Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
7826572,1359618,2013,1370491200000,2306,23,SPADINA AVE,GRANGE AVE, ,Major Arterial,Toronto and East York,10,0,0,1452,52,14,43.651843,-79.397586,Intersection, ,No Control,Rain,"Dark, artificial",Wet,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,16,West, , , , ,Pedestrian hit at mid-block,Running onto Roadway,Unknown, , , ,Yes, ,Yes, , , , , , , , , , ,78,Kensington-Chinatown (78),489
80000041,142723300,2014,1408248000000,2306,23,DAWES RD,GOWER ST, ,Minor Arterial,North York,19,0,0,54,0,0,43.702246,-79.296924,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,60 to 64,Fatal,22,West, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Unknown, , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,61,Taylor-Massey (61),490
80877081,8000912175,2018,1526788800000,2307,23,364 WILSON AVE,VULCAN ST, ,Major Arterial,North York,6,0,0,32,0,0,43.736334,-79.438556,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Approaching,Driver,40 to 44,Fatal,26,West,"Automobile, Station Wagon",Changing Lanes,Improper Lane Change,Inattentive, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,33,Clanton Park (33),491
80000100,5000543987,2015,1427860800000,2308,23,F G GARDINER XY  W,STRACHAN AVE, ,Expressway,Toronto and East York,10,0,0,14,0,0,43.637427,-79.41212,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Fatal,SMV Other,Motorcycle Driver,unknown,Fatal,15,West,Motorcycle,Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , , ,Yes, , , , ,Yes,Yes, , , ,82,Niagara (82),492
80783698,7001803207,2017,1507089600000,2308,23,900 YORK MILLS RD, , ,Major Arterial,North York,16,0,0,33,0,0,43.755549,-79.34798,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,60 to 64,Fatal,48,East, , , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Unknown, , , ,Yes, ,Yes, , , , , , , , ,Yes, ,42,Banbury-Don Mills (42),493
6279955,1191582,2010,1285473600000,2309,23,LAKE SHORE BLVD W,COLBORNE LODGE DR, ,Major Arterial,Toronto and East York,4,0,0,11,0,0,43.637945,-79.45899,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Cyclist Collisions,Cyclist,25 to 29,Fatal,33,South,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Had Been Drinking, ,Yes,Yes, , , , , , , , , , ,85,South Parkdale (85),494
80792373,8000303628,2018,1518843600000,2319,23,3230 BAYVIEW AVE, , ,Major Arterial,North York,1817,17,18,3332,32,33,43.788287,-79.392772,Mid-Block,Non Intersection,No Control, ,Dark, ,Fatal,SMV Other,Driver,45 to 49,Fatal,10,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,49,Bayview Woods-Steeles (49),495
80497099,5000995174,2015,1434168000000,2320,23,AVENUE RD,DAVENPORT RD, ,Major Arterial,Toronto and East York,11,0,0,53,0,0,43.674712,-79.396594,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Cyclist Collisions,Cyclist,25 to 29,Fatal,31,South,Bicycle,Turning Left, , , , , ,Cyclist turned left across motorists path.,Failed to Yield Right of Way,Normal, ,Yes,Yes, , , , , , , , , , ,95,Annex (95),496
80780915,7001535588,2017,1503547200000,2325,23,VICTORIA PARK AVE,CLINTWOOD GT, ,Major Arterial,Scarborough,1621,21,16,3341,41,33,43.748763,-79.312076,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,36,Unknown,"Automobile, Station Wagon", , , ,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Unknown, , , ,Yes, ,Yes, , , , , , , , , , ,119,Wexford/Maryvale (119),497
5415209,1062626,2008,1223006400000,2327,23,F G GARDINER XY  E,ELLIS AVE, ,Expressway,Toronto and East York,4,0,0,11,0,0,43.636344,-79.466892,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Rear End,Motorcycle Driver,35 to 39,Fatal,44,East,Motorcycle,Merging,Exceeding Speed Limit,Had Been Drinking, , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,85,South Parkdale (85),498
5423630,1066390,2008,1224907200000,2329,23,DENISON RD E,JANE ST, ,Collector,Etobicoke York,5,0,0,12,0,0,43.696745,-79.50589,Mid-Block, ,Traffic Gate,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,20 to 24,Fatal,49,East,Other, , , ,Pedestrian hit at mid-block,Other,Unknown, , , ,Yes, ,Yes, , , , , , , , , , ,113,Weston (113),499
80790894,7003112978,2017,1512104400000,2330,23,BIRCHMOUNT RD,MERRYFIELD DR, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.751868,-79.286601,Intersection,At Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,55,East, , , , ,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Normal, , , ,Yes, ,Yes, , , , , , , , , , ,126,Dorset Park (126),500
80496257,5002235651,2015,1451451600000,2339,23,DANFORTH AVE,GILLARD AVE, ,Major Arterial,Toronto and East York,14,0,0,5455,55,54,43.682341,-79.328265,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,60 to 64,Fatal,64,South, , , , ,Vehicle is going straight thru inter.while ped cross with ROW,"Crossing, no Traffic Control",Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,65,Greenwood-Coxwell (65),501
80877056,8000716427,2018,1524283200000,2341,23,SEWELLS RD,HUPFIELD TRL, ,Minor Arterial,Scarborough,25,0,0,42,0,0,43.814105,-79.213535,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,SMV Other,Driver,25 to 29,Fatal,20,East,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,132,Malvern (132),502
7456394,1311647,2012,1345867200000,2350,23,MARILAKE DR,SUMMERGLADE DR, ,Local,Scarborough,23,0,0,42,0,0,43.780945,-79.27089,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Fatal,SMV Unattended Vehicle,Driver,20 to 24,Fatal,27,North,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,128,Agincourt South-Malvern West (128),503
5793455,1131264,2009,1255752000000,2352,23,FINCH AVE W,TOBERMORY DR, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.759245,-79.50789,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Turning Movement,Passenger,60 to 64,Fatal,34, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,25,Glenfield-Jane Heights (25),504
5793457,1131264,2009,1255752000000,2352,23,FINCH AVE W,TOBERMORY DR, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.759245,-79.50789,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Turning Movement,Passenger,40 to 44,Fatal,33, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,25,Glenfield-Jane Heights (25),505
5793458,1131264,2009,1255752000000,2352,23,FINCH AVE W,TOBERMORY DR, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.759245,-79.50789,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Fatal,Turning Movement,Passenger,20 to 24,Fatal,32, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,25,Glenfield-Jane Heights (25),506
80877057,8008069034,2018,1525406400000,2354,23,DIXON RD,27 S DIXON W RAMP, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.688479,-79.583987,Mid-Block,Overpass or Bridge,No Control, ,Dark, ,Fatal,Pedestrian Collisions,Pedestrian,60 to 64,Fatal,22,North, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown, , , ,Yes, ,Yes, , , , , , , , , , ,1,West Humber-Clairville (1),507
80489966,5001691895,2015,1443585600000,2355,23,WILSON AVE,MURRAY RD, ,Major Arterial,North York,6,0,0,32,0,0,43.72959,-79.471462,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Turning Movement,Motorcycle Passenger,20 to 24,Fatal,46, , , , , , , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,26,Downsview-Roding-CFB (26),508
80741774,7000795019,2017,1493956800000,2359,23,MORNINGSIDE AVE,SEWELLS RD,north of,Minor Arterial,Scarborough,25,0,0,42,0,0,43.816607,-79.211665,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial", ,Fatal,Approaching,Driver,70 to 74,Fatal,21, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , , ,132,Malvern (132),509
80198604,3001029733,2013,1385269200000,1018,10,EGLINTON AVE E,OSWEGO RD, ,Major Arterial,Scarborough,2120,20,21,43,0,0,43.737418,-79.244701,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Approaching,Passenger,30 to 34,Fatal,57, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,138,Eglinton East (138),510
80498706,6000261829,2016,1455339600000,1018,10,FINCH AVE W,TOBERMORY DR,450 m East of,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.760237,-79.503604,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,11,South, , , , ,Vehicle is going straight thru inter.while ped cross without ROW,Running onto Roadway,Inattentive, , , ,Yes, ,Yes, , , , ,Yes, , , , , ,27,York University Heights (27),511
7884436,1384474,2013,1383105600000,1022,10,CHILTERN HILL RD,EGLINTON AVE W, ,Major Arterial,Toronto and East York,812,12,8,13,0,0,43.700518,-79.427753,Intersection, ,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,Over 95,Fatal,50,West, , , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,106,Humewood-Cedarvale (106),512
80657505,7000337302,2017,1487826000000,1022,10,ADELAIDE ST W,BAY ST, ,Major Arterial,Toronto and East York,1013,13,10,52,0,0,43.649821,-79.380771,Intersection,At Intersection,Traffic Signal,Clear,"Daylight, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,8,East, , , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,76,Bay Street Corridor (76),513
6583562,1212031,2011,1294722000000,1023,10,QUEEN ST W,BATHURST ST, ,Major Arterial,Toronto and East York,10,0,0,14,0,0,43.647245,-79.40389,Intersection,At Intersection,No Control,Clear,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,unknown,Fatal,1,North,Other, , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,"Crossing, no Traffic Control",Unknown, , , ,Yes, , , , ,Yes, , , , , , , ,78,Kensington-Chinatown (78),514
80000034,142454660,2014,1404792000000,1024,10,MCNICOLL AVE,PHARMACY AVE, ,Minor Arterial,Scarborough,22,0,0,42,0,0,43.804114,-79.330722,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Angle,Passenger,85 to 89,Fatal,15, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes, , ,116,Steeles (116),515
80000053,143084786,2014,1413000000000,1024,10,LAWRENCE AVE W,ALLEN X N LAWRENCE RAMP, ,Expressway,North York,8,0,0,3213,13,32,43.716307,-79.443202,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,34,South, , , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Crossing with right of way,Normal, , , ,Yes, , , , ,Yes, , , , , , , ,32,Englemount-Lawrence (32),516
5335447,1027306,2008,1204174800000,1025,10,BIRCHMOUNT RD,STEELES AVE E, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.821345,-79.31689,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Angle,Driver,60 to 64,Fatal,12,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,116,Steeles (116),517
5414745,1062415,2008,1222920000000,1025,10,YONGE ST,BISHOP AVE, ,Major Arterial,North York,18,0,0,32,0,0,43.783245,-79.41639,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,43,West,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive, , , ,Yes, ,Yes, , , , , , , , , , ,50,Newtonbrook East (50),518
6145164,1169790,2010,1274760000000,1028,10,ORTON PARK RD,AMBOY RD, ,Minor Arterial,Scarborough,24,0,0,43,0,0,43.767545,-79.20709,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Approaching,Motorcycle Driver,50 to 54,Fatal,19,North,Motorcycle,Going Ahead,Driving Properly,Unknown, , , , , , , , ,Yes,Yes, , , , , , , , , ,135,Morningside (135),519
80948658,8001386062,2018,1532836800000,1029,10,144 NORSEMAN ST, , ,Collector,Etobicoke York,3,0,0,22,0,0,43.633887,-79.520046,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Motorcycle Driver,45 to 49,Fatal,38,East,Motorcycle,Going Ahead,Lost control,Unknown, , , , , , , , , ,Yes, , , , , , , , , ,14,Islington-City Centre West (14),520
80485310,6000188538,2016,1454302800000,1033,10,BIRMINGHAM ST,TWENTY FIRST ST, ,Collector,Etobicoke York,3,0,0,22,0,0,43.599963,-79.521175,Intersection, ,Pedestrian Crossover,Clear,Daylight,Dry,Fatal,Sideswipe,Driver,85 to 89,Fatal,9,West,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,18,New Toronto (18),521
80488952,5001538313,2015,1441512000000,1034,10,LAKE SHORE BLVD W,JAMESON AVE,1 m West of,Expressway,Toronto and East York,4,0,0,14,0,0,43.633349,-79.435138,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Motorcycle Driver,55 to 59,Fatal,42,East,Motorcycle,Going Ahead,Lost control,Unknown, , , , , , , , , ,Yes, , , , , , , , , ,85,South Parkdale (85),522
5391374,1052382,2008,1218254400000,1035,10,BALLIOL ST,MOUNT PLEASANT RD, ,Major Arterial,Toronto and East York,1215,15,12,53,0,0,43.699245,-79.38669,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,80 to 84,Fatal,35,North,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, ,Yes, , ,Yes, ,Yes, , , ,99,Mount Pleasant East (99),523
80565309,6001731128,2016,1475121600000,1040,10,2336 ST CLAIR AVE W, , ,Major Arterial,Etobicoke York,5,0,0,1211,11,12,43.669959,-79.479152,Mid-Block,Non Intersection,No Control,Rain,Daylight,Wet,Fatal,Sideswipe,Driver,70 to 74,Fatal,58,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,90,Junction Area (90),524
7780425,1338700,2013,1359781200000,1041,10,550 BIRCHMOUNT RD, , ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.711943,-79.270191,Mid-Block, ,No Control,Snow,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,4,South, , , , ,Pedestrian hit at private driveway,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,120,Clairlea-Birchmount (120),525
5228974,1099856,2009,1239940800000,1045,10,TOWNSLEY ST,OLD WESTON RD, ,Minor Arterial,Toronto and East York,9,0,0,12,0,0,43.674045,-79.46319,Intersection, ,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,12,North,Other, , , ,Vehicle is reversing and hits pedestrian,Other,Normal, , , ,Yes, ,Yes, , , , , , , , , , ,91,Weston-Pellam Park (91),526
7781197,1339180,2013,1360126800000,1045,10,DUNDAS ST W,SHERIDAN AVE, ,Minor Arterial,Toronto and East York,9,0,0,11,0,0,43.649745,-79.433688,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,80 to 84,Fatal,5,North, , , , ,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,Unknown, , , ,Yes, , , ,Yes, , , , , , , , ,84,Little Portugal (84),527
7868316,1377536,2013,1380168000000,1050,10,BROADVIEW AVE,DUNDAS ST E, ,Major Arterial,Toronto and East York,14,0,0,55,0,0,43.662455,-79.351352,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,90 to 94,Fatal,43,North, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,70,South Riverdale (70),528
80757181,7001287888,2017,1500350400000,1054,10,EGLINTON AVE E,MIDLAND AVE,150 m West of,Major Arterial,Scarborough,2120,20,21,41,0,0,43.734023,-79.260021,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,30,Unknown, , , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Person Getting on/off Vehicle,Normal, , , ,Yes, , , , ,Yes, , , , , , , ,124,Kennedy Park (124),529
6254162,1189134,2010,1284436800000,1055,10,SPADINA AVE,SULLIVAN ST, ,Major Arterial,Toronto and East York,10,0,0,1452,52,14,43.650945,-79.39729,Intersection, ,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,80 to 84,Fatal,30,West,Other, , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,"Crossing, no Traffic Control",Unknown, , , ,Yes, , , , ,Yes, , , , , , , ,78,Kensington-Chinatown (78),530
7853346,1371107,2013,1376798400000,1055,10,FINCH Ave E,MIDDLEFIELD Rd, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.809844,-79.257686,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,80 to 84,Fatal,32,North, , , , ,Vehicle is going straight thru inter.while ped cross without ROW,Crossing marked crosswalk without ROW,Inattentive, , , ,Yes, ,Yes, , , , , , , , , , ,129,Agincourt North (129),531
80781222,7001544325,2017,1503720000000,1055,10,3738 ST CLAIR AVE E, , ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.720442,-79.243045,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Driver,30 to 34,Fatal,37,East,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Drugs", , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,123,Cliffcrest (123),532
80741712,7000637893,2017,1491883200000,1056,10,WILSON AVE,DUFFERIN ST,10 m west,Major Arterial,North York,6,0,0,32,0,0,43.73202,-79.458873,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,50 to 54,Fatal,16,East, , , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, , , ,Yes, , , , ,Yes, , , ,33,Clanton Park (33),533
80565364,6001750735,2016,1475380800000,1058,10,EGLINTON AVE E,WINTER AVE, ,Major Arterial,Scarborough,2120,20,21,41,0,0,43.735331,-79.25436,Intersection,Intersection Related,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,80 to 84,Fatal,60,South, , , , ,Vehicle turns left while ped crosses without ROW at inter.,Crossing without right of way,Medical or Physical Disability, , , ,Yes, ,Yes, , , , ,Yes, , , , , ,124,Kennedy Park (124),534
80495064,5002147377,2015,1450155600000,1100,11,JANE ST,SPEERS AVE, ,Major Arterial,Etobicoke York,5,0,0,12,0,0,43.701564,-79.503444,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Turning Movement,Passenger,80 to 84,Fatal,63, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , , ,30,Brookhaven-Amesbury (30),535
80565929,6001813893,2016,1476244800000,1109,11,DAVENPORT RD,OSSINGTON AVE, ,Minor Arterial,Toronto and East York,912,12,9,13,0,0,43.674712,-79.430972,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,Over 95,Fatal,64,North, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,94,Wychwood (94),536
5397763,1055195,2008,1219723200000,1111,11,PLEWES RD,ANCASTER RD, ,Collector,North York,6,0,0,32,0,0,43.734645,-79.46599,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,37,South,Other, , , ,Vehicle is reversing and hits pedestrian,Other,Unknown, , , ,Yes, ,Yes, , , , , , , , , , ,26,Downsview-Roding-CFB (26),537
6698092,1263764,2011,1320901200000,1111,11,DON VALLEY PARKWAY  S,BAYVIEW BLOOR DVP RAMP, ,Expressway,Toronto and East York,14,0,0,54,0,0,43.682345,-79.36239,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Driver,75 to 79,Fatal,31,South,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,57,Broadview North (57),538
80565835,6001813950,2016,1476244800000,1117,11,EGLINTON AVE E,MIDLAND AVE, ,Major Arterial,Scarborough,2120,20,21,41,0,0,43.734519,-79.258098,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,40 to 44,Fatal,63,Unknown, , , , ,Pedestrian hit at mid-block,Playing or Working on Highway,Normal, , , ,Yes, ,Yes, , , , , ,Yes,Yes,Yes, , ,124,Kennedy Park (124),539
80545164,6001174210,2016,1467691200000,1120,11,ALBION RD,ISLINGTON AVE, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.737166,-79.565257,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,43,North, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive, , , ,Yes, ,Yes, , , , , , , , , , ,3,Thistletown-Beaumond Heights (3),540
5292071,1127576,2009,1254196800000,1122,11,JANE ST,WILSON AVE, ,Major Arterial,North York,706,6,7,31,0,0,43.720945,-79.50859,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,30,East,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Medical or Physical Disability, , , ,Yes, , , ,Yes, , , , , , , , ,26,Downsview-Roding-CFB (26),541
80500626,6000080482,2016,1452747600000,1129,11,STEELES AVE E,PHARMACY AVE, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.816844,-79.336467,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Fatal,Turning Movement,Driver,35 to 39,Fatal,3,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Unknown, , , , , , , , ,Yes, ,Yes, , , , ,Yes, , , ,116,Steeles (116),542
80781642,7001542101,2017,1503633600000,1130,11,DUNDAS ST W,GLADSTONE AVE,60 m East of,Minor Arterial,Toronto and East York,9,0,0,14,0,0,43.649501,-79.428958,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,30 to 34,Fatal,39,North, , , , ,Pedestrian hit at mid-block,Running onto Roadway,Had Been Drinking, , , ,Yes, ,Yes, , , , , , , , , , ,84,Little Portugal (84),543
6099390,1149291,2010,1264136400000,1132,11,DANFORTH AVE,BROADVIEW AVE, ,Major Arterial,Toronto and East York,14,0,0,5455,55,54,43.676145,-79.35889,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,6,East,Other, , , ,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, , , ,Yes, , , , ,Yes, , , ,68,North Riverdale (68),544
7851061,1370122,2013,1376366400000,1133,11,STEELES AVE E,MIDDLEFIELD RD, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,50 to 54,Fatal,30, , , , , , , , , , , ,Yes, , , ,Yes,Yes, ,Yes,Yes,Yes, , , ,130,Milliken (130),545
6805913,1263147,2011,1320642000000,1134,11,DUNDAS ST W,STERLING RD, ,Minor Arterial,Toronto and East York,9,0,0,11,0,0,43.650645,-79.44299,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,35 to 39,Fatal,30,South,Bicycle,Turning Right, , , , , ,"Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.",Improper Turn,Unknown, ,Yes, , ,Yes, , , , , , , , ,84,Little Portugal (84),546
80756966,7000983227,2017,1496462400000,1134,11,RIDGEMOOR AVE,KINGSTON RD, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.706267,-79.251254,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,70 to 74,Fatal,26,Unknown, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,122,Birchcliffe-Cliffside (122),547
6804645,1241204,2011,1309320000000,1135,11,STEELES AVE W,BATHURST ST, ,Major Arterial,North York,618,18,6,32,0,0,43.792345,-79.44589,Intersection, ,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,11,East,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , , , , , , ,Yes,35,Westminster-Branson (35),548
