Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
80486902,5001215897,2015,1437105600000,1714,17,FINCH AVE E,MANORCREST DR, ,Major Arterial,North York,18,0,0,32,0,0,43.784339,-79.394687,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,55 to 59,Major,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,51,Willowdale East (51),1812
80486903,5001215897,2015,1437105600000,1714,17,FINCH AVE E,MANORCREST DR, ,Major Arterial,North York,18,0,0,32,0,0,43.784339,-79.394687,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,unknown,None,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Unknown, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,51,Willowdale East (51),1813
6199854,1193206,2010,1283400000000,1715,17,MCLEVIN AVE,HUPFIELD TRL, ,Minor Arterial,Scarborough,25,0,0,42,0,0,43.810045,-79.22049,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,Minimal,0,West,Other,Parked,Driving Properly,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,132,Malvern (132),1814
6199855,1193206,2010,1283400000000,1715,17,MCLEVIN AVE,HUPFIELD TRL, ,Minor Arterial,Scarborough,25,0,0,42,0,0,43.810045,-79.22049,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,25 to 29,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,132,Malvern (132),1815
6199856,1193206,2010,1283400000000,1715,17,MCLEVIN AVE,HUPFIELD TRL, ,Minor Arterial,Scarborough,25,0,0,42,0,0,43.810045,-79.22049,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,Major,0,West,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,132,Malvern (132),1816
6683697,1257535,2011,1317700800000,1716,17,KIPLING AVE,REDWATER DR, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.714845,-79.56819,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Passenger,70 to 74,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,4,Rexdale-Kipling (4),1817
6683698,1257535,2011,1317700800000,1716,17,KIPLING AVE,REDWATER DR, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.714845,-79.56819,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,70 to 74,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,4,Rexdale-Kipling (4),1818
80946679,8001115979,2018,1529380800000,1717,17,ANNETTE ST,QUEBEC AVE, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.66247,-79.470783,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,55 to 59,Minimal,0,East,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,90,Junction Area (90),1819
80946680,8001115979,2018,1529380800000,1717,17,ANNETTE ST,QUEBEC AVE, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.66247,-79.470783,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,50 to 54,Major,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,90,Junction Area (90),1820
80946681,8001115979,2018,1529380800000,1717,17,ANNETTE ST,QUEBEC AVE, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.66247,-79.470783,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,50 to 54,Minimal,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,90,Junction Area (90),1821
80489799,5001665605,2015,1443240000000,1718,17,DANFORTH AVE,ST DUNSTAN DR, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.691847,-79.28551,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,Minimal,0,East,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,121,Oakridge (121),1822
7442606,1305957,2012,1342065600000,2235,22,THE EAST MALL,WEST DEANE PARK Dr, ,Expressway,Etobicoke York,2,0,0,22,0,0,43.657545,-79.56829,Mid-Block,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Motorcycle Driver,25 to 29,Major,0,East,Motorcycle,Going Ahead,Lost control,Unknown, , , , , , , , , ,Yes, , , , ,Yes,Yes, , , ,11,Eringate-Centennial-West Deane (11),1823
80502169,6000434518,2016,1457758800000,2235,22,YONGE ST,EGLINTON AVE E, ,Major Arterial,Toronto and East York,812,12,8,53,0,0,43.706721,-79.398357,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,15 to 19,Minimal,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,104,Mount Pleasant West (104),1824
80502170,6000434518,2016,1457758800000,2235,22,YONGE ST,EGLINTON AVE E, ,Major Arterial,Toronto and East York,812,12,8,53,0,0,43.706721,-79.398357,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,70 to 74,None,0,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,104,Mount Pleasant West (104),1825
80502171,6000434518,2016,1457758800000,2235,22,YONGE ST,EGLINTON AVE E, ,Major Arterial,Toronto and East York,812,12,8,53,0,0,43.706721,-79.398357,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,15 to 19,None,0, , , , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,104,Mount Pleasant West (104),1826
80502172,6000434518,2016,1457758800000,2235,22,YONGE ST,EGLINTON AVE E, ,Major Arterial,Toronto and East York,812,12,8,53,0,0,43.706721,-79.398357,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,65 to 69,None,0, , , , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,104,Mount Pleasant West (104),1827
80502173,6000434518,2016,1457758800000,2235,22,YONGE ST,EGLINTON AVE E, ,Major Arterial,Toronto and East York,812,12,8,53,0,0,43.706721,-79.398357,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,0,South, , , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,104,Mount Pleasant West (104),1828
80946880,8001226350,2018,1530763200000,2235,22,RENFORTH DR,HWY 401 WB ON RAMP AVE, ,Expressway,Etobicoke York,1,0,0,23,0,0,43.669337,-79.591533,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Truck Driver,75 to 79,None,0,North,Truck-Tractor,Turning Left,Improper Turn,Fatigue, , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),1829
80946881,8001226350,2018,1530763200000,2235,22,RENFORTH DR,HWY 401 WB ON RAMP AVE, ,Expressway,Etobicoke York,1,0,0,23,0,0,43.669337,-79.591533,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,Major,0,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Normal, , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),1830
80946882,8001226350,2018,1530763200000,2235,22,RENFORTH DR,HWY 401 WB ON RAMP AVE, ,Expressway,Etobicoke York,1,0,0,23,0,0,43.669337,-79.591533,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Major,0, , , , , , , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),1831
80946883,8001226350,2018,1530763200000,2235,22,RENFORTH DR,HWY 401 WB ON RAMP AVE, ,Expressway,Etobicoke York,1,0,0,23,0,0,43.669337,-79.591533,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Minor,0, , , , , , , , , , , , , ,Yes, ,Yes, , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),1832
80725615,6002241239,2016,1482037200000,2236,22,SB DON VALLEY PKWY,POTTERY RD,400 m North of,Expressway,Toronto and East York,14,0,0,54,0,0,43.683962,-79.361606,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,None,0,South,Passenger Van,Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,57,Broadview North (57),1833
80725616,6002241239,2016,1482037200000,2236,22,SB DON VALLEY PKWY,POTTERY RD,400 m North of,Expressway,Toronto and East York,14,0,0,54,0,0,43.683962,-79.361606,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,Unknown, , , , ,Pedestrian hit at mid-block,Playing or Working on Highway,Medical or Physical Disability, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,57,Broadview North (57),1834
80877068,8000879182,2018,1526356800000,2237,22,LAKE SHORE BLVD W,THIRTEENTH ST, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.599005,-79.512874,Intersection,Intersection Related,No Control, ,Dark, ,Fatal,Sideswipe,Driver,20 to 24,None,0,East,"Automobile, Station Wagon",Changing Lanes,Improper Lane Change,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,18,New Toronto (18),1835
80877078,8000879182,2018,1526356800000,2237,22,LAKE SHORE BLVD W,THIRTEENTH ST, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.599005,-79.512874,Intersection,Intersection Related,No Control, ,Dark, ,Fatal,Sideswipe,Passenger,25 to 29,Fatal,23, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,18,New Toronto (18),1836
80877079,8000879182,2018,1526356800000,2237,22,LAKE SHORE BLVD W,THIRTEENTH ST, ,Major Arterial,Etobicoke York,3,0,0,22,0,0,43.599005,-79.512874,Intersection,Intersection Related,No Control, ,Dark, ,Fatal,Sideswipe,Other,unknown,None,0,East,School Bus,Parked, , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,18,New Toronto (18),1837
5406454,1058820,2008,1220155200000,2240,22,LESLIE ST,FINCH AVE E, ,Major Arterial,North York,17,0,0,33,0,0,43.789345,-79.36789,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,50 to 54,Major,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,Had Been Drinking, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,47,Don Valley Village (47),1838
5406455,1058820,2008,1220155200000,2240,22,LESLIE ST,FINCH AVE E, ,Major Arterial,North York,17,0,0,33,0,0,43.789345,-79.36789,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,47,Don Valley Village (47),1839
80632426,6000353935,2016,1456635600000,2240,22,LAWRENCE AVE E,CARNFORTH RD, ,Major Arterial,North York,16,0,0,33,0,0,43.741427,-79.314204,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Turning Movement,Driver,20 to 24,None,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Fatigue, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,43,Victoria Village (43),1840
80632427,6000353935,2016,1456635600000,2240,22,LAWRENCE AVE E,CARNFORTH RD, ,Major Arterial,North York,16,0,0,33,0,0,43.741427,-79.314204,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Minor,0,East,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,43,Victoria Village (43),1841
80632428,6000353935,2016,1456635600000,2240,22,LAWRENCE AVE E,CARNFORTH RD, ,Major Arterial,North York,16,0,0,33,0,0,43.741427,-79.314204,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Turning Movement,Passenger,15 to 19,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,43,Victoria Village (43),1842
80628548,4001997279,2014,1398916800000,2244,22,WESTON RD,MAINSHEP RD, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.731497,-79.537448,Intersection,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,23,Pelmo Park-Humberlea (23),1843
80628549,4001997279,2014,1398916800000,2244,22,WESTON RD,MAINSHEP RD, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.731497,-79.537448,Intersection,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,23,Pelmo Park-Humberlea (23),1844
80628550,4001997279,2014,1398916800000,2244,22,WESTON RD,MAINSHEP RD, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.731497,-79.537448,Intersection,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,30 to 34,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,23,Pelmo Park-Humberlea (23),1845
80628551,4001997279,2014,1398916800000,2244,22,WESTON RD,MAINSHEP RD, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.731497,-79.537448,Intersection,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,30 to 34,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,23,Pelmo Park-Humberlea (23),1846
80628552,4001997279,2014,1398916800000,2244,22,WESTON RD,MAINSHEP RD, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.731497,-79.537448,Intersection,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,25 to 29,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,23,Pelmo Park-Humberlea (23),1847
80628553,4001997279,2014,1398916800000,2244,22,WESTON RD,MAINSHEP RD, ,Major Arterial,Etobicoke York,7,0,0,31,0,0,43.731497,-79.537448,Intersection,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,55 to 59,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,23,Pelmo Park-Humberlea (23),1848
80932530,7001489490,2017,1502942400000,2245,22,WHITE HEATHER BLVD,LONGSWORD  DR,10 m South of,Collector,Scarborough,23,0,0,42,0,0,43.815486,-79.26604,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,129,Agincourt North (129),1849
80932531,7001489490,2017,1502942400000,2245,22,WHITE HEATHER BLVD,LONGSWORD  DR,10 m South of,Collector,Scarborough,23,0,0,42,0,0,43.815486,-79.26604,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,20 to 24,None,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,129,Agincourt North (129),1850
6111456,1154990,2010,1267333200000,2300,23,VILLIERS ST,MUNITION ST, ,Local,Toronto and East York,14,0,0,51,0,0,43.648545,-79.34989,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,SMV Unattended Vehicle,Other,unknown,None,0,East,Other,Parked, , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,70,South Riverdale (70),1851
6111457,1154990,2010,1267333200000,2300,23,VILLIERS ST,MUNITION ST, ,Local,Toronto and East York,14,0,0,51,0,0,43.648545,-79.34989,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,SMV Unattended Vehicle,Driver,50 to 54,Fatal,12,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Other, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,70,South Riverdale (70),1852
80631971,5001648538,2015,1442980800000,2300,23,MILNER AVE,CINEMART DR,24 m  of,Minor Arterial,Scarborough,25,0,0,42,0,0,43.797373,-79.204799,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,40 to 44,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Inattentive, , , , , , , , ,Yes, , , , , ,Yes,Yes, , , ,132,Malvern (132),1853
7423797,1298041,2012,1339128000000,2301,23,ST CLAIR AVE W,EARLSCOURT AVE, ,Major Arterial,Toronto and East York,9,0,0,13,0,0,43.677145,-79.44679,Mid-Block,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,45 to 49,None,0,East,"Automobile, Station Wagon",Changing Lanes,Improper Lane Change,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,92,Corso Italia-Davenport (92),1854
7423798,1298041,2012,1339128000000,2301,23,ST CLAIR AVE W,EARLSCOURT AVE, ,Major Arterial,Toronto and East York,9,0,0,13,0,0,43.677145,-79.44679,Mid-Block,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Other,unknown,None,0,East,Other,Parked, , , , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,92,Corso Italia-Davenport (92),1855
7423799,1298041,2012,1339128000000,2301,23,ST CLAIR AVE W,EARLSCOURT AVE, ,Major Arterial,Toronto and East York,9,0,0,13,0,0,43.677145,-79.44679,Mid-Block,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,92,Corso Italia-Davenport (92),1856
7423800,1298041,2012,1339128000000,2301,23,ST CLAIR AVE W,EARLSCOURT AVE, ,Major Arterial,Toronto and East York,9,0,0,13,0,0,43.677145,-79.44679,Mid-Block,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Motorcycle Driver,35 to 39,Major,0,East,Motorcycle,Going Ahead,Exceeding Speed Limit,Inattentive, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,92,Corso Italia-Davenport (92),1857
6139785,1167297,2010,1272081600000,2302,23,DUNDAS Stre W,COLLEGE Stre, ,Minor Arterial,Toronto and East York,9,0,0,11,0,0,43.650345,-79.44159,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,80 to 84,None,0,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Inattentive, , , , , , , ,Yes,Yes, , , , , ,Yes,Yes, , , ,84,Little Portugal (84),1858
6139786,1167297,2010,1272081600000,2302,23,DUNDAS Stre W,COLLEGE Stre, ,Minor Arterial,Toronto and East York,9,0,0,11,0,0,43.650345,-79.44159,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,East,Bicycle,Stopped, , , , , ,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Normal, ,Yes,Yes, , , , , ,Yes,Yes, , , ,84,Little Portugal (84),1859
5322753,1021293,2008,1201928400000,2307,23,BRIMLEY RD,CHARTLAND BLVD S, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.804445,-79.27619,Mid-Block, ,No Control,Snow,Dark,Slush,Non-Fatal Injury,Approaching,Passenger,20 to 24,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,129,Agincourt North (129),1860
5322754,1021293,2008,1201928400000,2307,23,BRIMLEY RD,CHARTLAND BLVD S, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.804445,-79.27619,Mid-Block, ,No Control,Snow,Dark,Slush,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,129,Agincourt North (129),1861
5322755,1021293,2008,1201928400000,2307,23,BRIMLEY RD,CHARTLAND BLVD S, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.804445,-79.27619,Mid-Block, ,No Control,Snow,Dark,Slush,Non-Fatal Injury,Approaching,Driver,20 to 24,Minor,0,North,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,129,Agincourt North (129),1862
5322756,1021293,2008,1201928400000,2307,23,BRIMLEY RD,CHARTLAND BLVD S, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.804445,-79.27619,Mid-Block, ,No Control,Snow,Dark,Slush,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,129,Agincourt North (129),1863
5322757,1021293,2008,1201928400000,2307,23,BRIMLEY RD,CHARTLAND BLVD S, ,Major Arterial,Scarborough,23,0,0,42,0,0,43.804445,-79.27619,Mid-Block, ,No Control,Snow,Dark,Slush,Non-Fatal Injury,Approaching,Driver,15 to 19,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,129,Agincourt North (129),1864
80877081,8000912175,2018,1526788800000,2307,23,364 WILSON AVE,VULCAN ST, ,Major Arterial,North York,6,0,0,32,0,0,43.736334,-79.438556,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Approaching,Driver,40 to 44,Fatal,26,West,"Automobile, Station Wagon",Changing Lanes,Improper Lane Change,Inattentive, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,33,Clanton Park (33),1865
80943466,8000912175,2018,1526788800000,2307,23,364 WILSON AVE,VULCAN ST, ,Major Arterial,North York,6,0,0,32,0,0,43.736334,-79.438556,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Approaching,Driver,40 to 44,Minor,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,33,Clanton Park (33),1866
80943468,8000912175,2018,1526788800000,2307,23,364 WILSON AVE,VULCAN ST, ,Major Arterial,North York,6,0,0,32,0,0,43.736334,-79.438556,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Approaching,Passenger,unknown,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,33,Clanton Park (33),1867
80943470,8000912175,2018,1526788800000,2307,23,364 WILSON AVE,VULCAN ST, ,Major Arterial,North York,6,0,0,32,0,0,43.736334,-79.438556,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Approaching,Passenger,unknown,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,33,Clanton Park (33),1868
80943471,8000912175,2018,1526788800000,2307,23,364 WILSON AVE,VULCAN ST, ,Major Arterial,North York,6,0,0,32,0,0,43.736334,-79.438556,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Fatal,Approaching,Passenger,unknown,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,33,Clanton Park (33),1869
6096352,1146815,2010,1263013200000,2308,23,TED ROGERS  WAY,MOUNT PLEASANT RD, ,Major Arterial,Toronto and East York,1113,13,11,51,0,0,43.669963,-79.379894,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Sideswipe,Passenger,20 to 24,None,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,74,North St.James Town (74),1870
6096353,1146815,2010,1263013200000,2308,23,TED ROGERS  WAY,MOUNT PLEASANT RD, ,Major Arterial,Toronto and East York,1113,13,11,51,0,0,43.669963,-79.379894,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Sideswipe,Passenger,20 to 24,None,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,74,North St.James Town (74),1871
6096354,1146815,2010,1263013200000,2308,23,TED ROGERS  WAY,MOUNT PLEASANT RD, ,Major Arterial,Toronto and East York,1113,13,11,51,0,0,43.669963,-79.379894,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Sideswipe,Passenger,20 to 24,None,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,74,North St.James Town (74),1872
