Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
5807573,1107544,2009,1243915200000,2013,20,QUEEN St W,UNIVERSITY Ave, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.650845,-79.38659,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes, ,Yes,Yes, , ,76,Bay Street Corridor (76),5647
5807574,1107544,2009,1243915200000,2013,20,QUEEN St W,UNIVERSITY Ave, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.650845,-79.38659,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,Minimal,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown, , , , , , ,Yes, ,Yes, , , , ,Yes, ,Yes,Yes, , ,76,Bay Street Corridor (76),5648
5807575,1107544,2009,1243915200000,2013,20,QUEEN St W,UNIVERSITY Ave, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.650845,-79.38659,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Minimal,0, ,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , ,Yes, ,Yes,Yes, , ,76,Bay Street Corridor (76),5649
5807576,1107544,2009,1243915200000,2013,20,QUEEN St W,UNIVERSITY Ave, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.650845,-79.38659,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,0, ,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , ,Yes, ,Yes,Yes, , ,76,Bay Street Corridor (76),5650
5807577,1107544,2009,1243915200000,2013,20,QUEEN St W,UNIVERSITY Ave, ,Major Arterial,Toronto and East York,10,0,0,52,0,0,43.650845,-79.38659,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0, ,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , ,Yes, ,Yes,Yes, , ,76,Bay Street Corridor (76),5651
7887927,1385893,2013,1382241600000,2014,20,SHALLMAR BLVD,BATHURST ST, ,Major Arterial,North York,8,0,0,1353,53,13,43.704264,-79.426135,Intersection, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,0,South,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Had Been Drinking, , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,102,Forest Hill North (102),5652
7887928,1385893,2013,1382241600000,2014,20,SHALLMAR BLVD,BATHURST ST, ,Major Arterial,North York,8,0,0,1353,53,13,43.704264,-79.426135,Intersection, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,85 to 89,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,102,Forest Hill North (102),5653
7887929,1385893,2013,1382241600000,2014,20,SHALLMAR BLVD,BATHURST ST, ,Major Arterial,North York,8,0,0,1353,53,13,43.704264,-79.426135,Intersection, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,80 to 84,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , ,Yes, ,Yes, , , ,102,Forest Hill North (102),5654
5041366,1132715,2009,1256270400000,2015,20,BAY ST,WELLESLEY ST W, ,Major Arterial,Toronto and East York,1113,13,11,52,0,0,43.664345,-79.38719,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,76,Bay Street Corridor (76),5655
5041367,1132715,2009,1256270400000,2015,20,BAY ST,WELLESLEY ST W, ,Major Arterial,Toronto and East York,1113,13,11,52,0,0,43.664345,-79.38719,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,35 to 39,Major,0,East,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,76,Bay Street Corridor (76),5656
6186763,1187629,2010,1280462400000,2015,20,THE ESPLANADE,CHURCH ST, ,Collector,Toronto and East York,1013,13,10,51,0,0,43.647245,-79.37329,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,15 to 19,Minor,0, ,Other, , , , , , , , , , , ,Yes,Yes, , , ,Yes, ,Yes, , , ,77,Waterfront Communities-The Island (77),5657
6186764,1187629,2010,1280462400000,2015,20,THE ESPLANADE,CHURCH ST, ,Collector,Toronto and East York,1013,13,10,51,0,0,43.647245,-79.37329,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,25 to 29,Major,0,East,Motorcycle,Going Ahead,Other,Had Been Drinking, , , , , , , , ,Yes,Yes, , , ,Yes, ,Yes, , , ,77,Waterfront Communities-The Island (77),5658
6186765,1187629,2010,1280462400000,2015,20,THE ESPLANADE,CHURCH ST, ,Collector,Toronto and East York,1013,13,10,51,0,0,43.647245,-79.37329,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,None,0,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes,Yes, , , ,Yes, ,Yes, , , ,77,Waterfront Communities-The Island (77),5659
80221040,4003149103,2014,1413864000000,2015,20,WILSON AVE,ALLARD AVE, ,Expressway,North York,8,0,0,32,0,0,43.737872,-79.429408,Intersection,Intersection Related,Stop Sign,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Turning Movement,Driver,60 to 64,Minimal,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,39,Bedford Park-Nortown (39),5660
80221041,4003149103,2014,1413864000000,2015,20,WILSON AVE,ALLARD AVE, ,Expressway,North York,8,0,0,32,0,0,43.737872,-79.429408,Intersection,Intersection Related,Stop Sign,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Turning Movement,Driver,55 to 59,Major,0,East,Pick Up Truck,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,39,Bedford Park-Nortown (39),5661
80221042,4003149103,2014,1413864000000,2015,20,WILSON AVE,ALLARD AVE, ,Expressway,North York,8,0,0,32,0,0,43.737872,-79.429408,Intersection,Intersection Related,Stop Sign,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Turning Movement,Passenger,50 to 54,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, , , ,39,Bedford Park-Nortown (39),5662
7514496,1300176,2012,1340251200000,2016,20,LANSDOWNE AVE,SEAFORTH AVE, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.643445,-79.43779,Mid-Block, ,No Control,Rain,"Dusk, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,86,Roncesvalles (86),5663
7514497,1300176,2012,1340251200000,2016,20,LANSDOWNE AVE,SEAFORTH AVE, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.643445,-79.43779,Mid-Block, ,No Control,Rain,"Dusk, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Pulling Away from Shoulder or Curb,Failed to Yield Right of Way,Unknown, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,86,Roncesvalles (86),5664
7514498,1300176,2012,1340251200000,2016,20,LANSDOWNE AVE,SEAFORTH AVE, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.643445,-79.43779,Mid-Block, ,No Control,Rain,"Dusk, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,Unknown,Other, , , ,Pedestrian hit at mid-block,Person Getting on/off Vehicle,Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,86,Roncesvalles (86),5665
81073259,8002114840,2018,1542344400000,2016,20,STEELES AVE E,BAYVIEW AVE, ,Major Arterial,North York,1817,17,18,3332,32,33,43.803264,-79.396198,Intersection,At Intersection,Traffic Signal,Snow,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,49,Bayview Woods-Steeles (49),5666
81073260,8002114840,2018,1542344400000,2016,20,STEELES AVE E,BAYVIEW AVE, ,Major Arterial,North York,1817,17,18,3332,32,33,43.803264,-79.396198,Intersection,At Intersection,Traffic Signal,Snow,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,Major,0, , , , , , , ,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,49,Bayview Woods-Steeles (49),5667
80000023,141518658,2014,1392181200000,2017,20,ST CLAIR AVE E,HERRON AVE, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.711142,-79.285129,Mid-Block, ,No Control,Clear,"Dark, artificial",Ice,Fatal,Pedestrian Collisions,Pedestrian,15 to 19,Fatal,4,South, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,120,Clairlea-Birchmount (120),5668
8000005,141518658,2014,1392181200000,2017,20,ST CLAIR AVE E,HERRON AVE, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.711142,-79.285129,Mid-Block, ,No Control,Clear,"Dark, artificial",Ice,Fatal,Pedestrian Collisions,Driver,40 to 44,None,0,East,Pick Up Truck,Going Ahead,Driving Properly,Unknown, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,120,Clairlea-Birchmount (120),5669
80778082,7000825885,2017,1494388800000,2017,20,ASHTONBEE RD,HAKIMI AV              (411),9 m East of,Collector,Scarborough,21,0,0,41,0,0,43.729903,-79.292049,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,None,0,East,Pick Up Truck,Going Ahead,Disobeyed Traffic Control,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,119,Wexford/Maryvale (119),5670
80778083,7000825885,2017,1494388800000,2017,20,ASHTONBEE RD,HAKIMI AV              (411),9 m East of,Collector,Scarborough,21,0,0,41,0,0,43.729903,-79.292049,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,Major,0,West,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,119,Wexford/Maryvale (119),5671
80778084,7000825885,2017,1494388800000,2017,20,ASHTONBEE RD,HAKIMI AV              (411),9 m East of,Collector,Scarborough,21,0,0,41,0,0,43.729903,-79.292049,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,15 to 19,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,119,Wexford/Maryvale (119),5672
5293511,1128196,2009,1251777600000,2020,20,4777 YONGE ST, , ,Major Arterial,North York,18,0,0,32,0,0,43.760345,-79.41069,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,38,Lansing-Westgate (38),5673
5293512,1128196,2009,1251777600000,2020,20,4777 YONGE ST, , ,Major Arterial,North York,18,0,0,32,0,0,43.760345,-79.41069,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,0,West,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,38,Lansing-Westgate (38),5674
5293513,1128196,2009,1251777600000,2020,20,4777 YONGE ST, , ,Major Arterial,North York,18,0,0,32,0,0,43.760345,-79.41069,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,North,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,38,Lansing-Westgate (38),5675
6117028,1157528,2010,1265432400000,2020,20,HILLBORN AVE,SYMES RD, ,Local,Etobicoke York,5,0,0,12,0,0,43.674545,-79.48089,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Passenger,20 to 24,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,111,Rockcliffe-Smythe (111),5676
6117029,1157528,2010,1265432400000,2020,20,HILLBORN AVE,SYMES RD, ,Local,Etobicoke York,5,0,0,12,0,0,43.674545,-79.48089,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,111,Rockcliffe-Smythe (111),5677
6117030,1157528,2010,1265432400000,2020,20,HILLBORN AVE,SYMES RD, ,Local,Etobicoke York,5,0,0,12,0,0,43.674545,-79.48089,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,35 to 39,None,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,111,Rockcliffe-Smythe (111),5678
6117031,1157528,2010,1265432400000,2020,20,HILLBORN AVE,SYMES RD, ,Local,Etobicoke York,5,0,0,12,0,0,43.674545,-79.48089,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Other,unknown,None,0,North,Other,Parked, , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,111,Rockcliffe-Smythe (111),5679
7406600,1290624,2012,1330318800000,2020,20,DUNDAS ST W,ST CLARENS AVE, ,Minor Arterial,Toronto and East York,9,0,0,11,0,0,43.650045,-79.43829,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,0,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,84,Little Portugal (84),5680
7406601,1290624,2012,1330318800000,2020,20,DUNDAS ST W,ST CLARENS AVE, ,Minor Arterial,Toronto and East York,9,0,0,11,0,0,43.650045,-79.43829,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,0,West,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,84,Little Portugal (84),5681
7883321,1383943,2013,1377576000000,2020,20,YONGE St,BELSIZE Dr, ,Major Arterial,Toronto and East York,12,0,0,53,0,0,43.700286,-79.397029,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,25 to 29,None,0,East,Truck - Open,Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, , , ,Yes, , , , ,Yes, , , ,104,Mount Pleasant West (104),5682
7883322,1383943,2013,1377576000000,2020,20,YONGE St,BELSIZE Dr, ,Major Arterial,Toronto and East York,12,0,0,53,0,0,43.700286,-79.397029,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,West,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, , , ,Yes, , , , ,Yes, , , ,104,Mount Pleasant West (104),5683
80209225,4002131801,2014,1400731200000,2020,20,LESLIE ST,ESTHER SHINER BLVD, ,Major Arterial,North York,17,0,0,33,0,0,43.769412,-79.364269,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,None,0,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes,Yes, ,52,Bayview Village (52),5684
80209226,4002131801,2014,1400731200000,2020,20,LESLIE ST,ESTHER SHINER BLVD, ,Major Arterial,North York,17,0,0,33,0,0,43.769412,-79.364269,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,60 to 64,Major,0,East,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes,Yes, ,52,Bayview Village (52),5685
80209227,4002131801,2014,1400731200000,2020,20,LESLIE ST,ESTHER SHINER BLVD, ,Major Arterial,North York,17,0,0,33,0,0,43.769412,-79.364269,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,60 to 64,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes,Yes, ,52,Bayview Village (52),5686
80255553,5001921835,2015,1446958800000,2020,20,LAWRENCE AVE E,DON MILLS RD, ,Major Arterial,North York,16,0,0,33,0,0,43.737162,-79.34344,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,15 to 19,Major,0,East,Bicycle,Turning Left, , , , , ,Cyclist turned left across motorists path.,Failed to Yield Right of Way,Unknown, ,Yes,Yes, , , , , , ,Yes, , , ,42,Banbury-Don Mills (42),5687
80255554,5001921835,2015,1446958800000,2020,20,LAWRENCE AVE E,DON MILLS RD, ,Major Arterial,North York,16,0,0,33,0,0,43.737162,-79.34344,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,15 to 19,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,42,Banbury-Don Mills (42),5688
80559522,5000471900,2015,1426824000000,2020,20,KING ST W,TYNDALL AVE, ,Major Arterial,Toronto and East York,4,0,0,14,0,0,43.638571,-79.429126,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , , , , , ,Yes, , , ,85,South Parkdale (85),5689
80559523,5000471900,2015,1426824000000,2020,20,KING ST W,TYNDALL AVE, ,Major Arterial,Toronto and East York,4,0,0,14,0,0,43.638571,-79.429126,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major,0,West,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , , , , , ,Yes, , , ,85,South Parkdale (85),5690
80941861,8000916945,2018,1526875200000,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),5691
80941862,8000916945,2018,1526875200000,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),5692
80941863,8000916945,2018,1526875200000,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,40 to 44,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),5693
80941864,8000916945,2018,1526875200000,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,15 to 19,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),5694
80941865,8000916945,2018,1526875200000,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,15 to 19,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),5695
80941866,8000916945,2018,1526875200000,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,Minimal,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),5696
80941867,8000916945,2018,1526875200000,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,Major,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),5697
80941868,8000916945,2018,1526875200000,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,None,0,East,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Inattentive, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,1,West Humber-Clairville (1),5698
5398248,1055418,2008,1219896000000,2022,20,SHEPPARD AVE E,PHARMACY AVE, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.776545,-79.31779,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,0,West,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,117,L'Amoreaux (117),5699
5398249,1055418,2008,1219896000000,2022,20,SHEPPARD AVE E,PHARMACY AVE, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.776545,-79.31779,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,85 to 89,Major,0,North,Other, , , ,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,Inattentive, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,117,L'Amoreaux (117),5700
6221127,1202126,2010,1287892800000,2022,20,KEELE ST,MURRAY ROSS PKWY, ,Major Arterial,North York,706,6,7,31,0,0,43.767345,-79.49199,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Turning Movement,Driver,50 to 54,None,0,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,27,York University Heights (27),5701
6221128,1202126,2010,1287892800000,2022,20,KEELE ST,MURRAY ROSS PKWY, ,Major Arterial,North York,706,6,7,31,0,0,43.767345,-79.49199,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Turning Movement,Driver,20 to 24,Major,0,North,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes, , ,27,York University Heights (27),5702
7804351,1350051,2013,1362974400000,2023,20,BIRCHMOUNT RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.747545,-79.28479,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,None,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,126,Dorset Park (126),5703
7804352,1350051,2013,1362974400000,2023,20,BIRCHMOUNT RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.747545,-79.28479,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,East,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,126,Dorset Park (126),5704
80165283,4002360451,2014,1403582400000,2024,20,BEECROFT RD,PARK HOME AVE, ,Minor Arterial,North York,18,0,0,32,0,0,43.767054,-79.415736,Mid-Block,Non Intersection,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,38,Lansing-Westgate (38),5705
