Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
7882758,1383697,2013,1377662400000,2015,20,LAWRENCE Ave E,BARRYMORE Rd, ,Major Arterial,Scarborough,21,0,0,43,0,0,43.754271,-79.251552,Intersection, ,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , , , , , ,127,Bendale (127),4300
7882759,1383697,2013,1377662400000,2015,20,LAWRENCE Ave E,BARRYMORE Rd, ,Major Arterial,Scarborough,21,0,0,43,0,0,43.754271,-79.251552,Intersection, ,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Major,0,North,Other, , , ,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,Unknown, , , ,Yes, ,Yes, , , , , , , , , , ,127,Bendale (127),4301
80502826,6000500403,2016,1458705600000,2015,20,KING ST E,PRINCESS ST,10 m East of,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.651473,-79.367008,Mid-Block,Intersection Related,No Control,Freezing Rain,"Dark, artificial",Wet,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,18,North, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive, , , ,Yes, ,Yes, , , , , , , , , , ,73,Moss Park (73),4302
80625042,6000500403,2016,1458705600000,2015,20,KING ST E,PRINCESS ST,10 m East of,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.651473,-79.367008,Mid-Block,Intersection Related,No Control,Freezing Rain,"Dark, artificial",Wet,Fatal,Pedestrian Collisions,Driver,60 to 64,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , , , , , ,73,Moss Park (73),4303
7514496,1300176,2012,1340251200000,2016,20,LANSDOWNE AVE,SEAFORTH AVE, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.643445,-79.43779,Mid-Block, ,No Control,Rain,"Dusk, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,86,Roncesvalles (86),4304
7514497,1300176,2012,1340251200000,2016,20,LANSDOWNE AVE,SEAFORTH AVE, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.643445,-79.43779,Mid-Block, ,No Control,Rain,"Dusk, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Pulling Away from Shoulder or Curb,Failed to Yield Right of Way,Unknown, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,86,Roncesvalles (86),4305
7514498,1300176,2012,1340251200000,2016,20,LANSDOWNE AVE,SEAFORTH AVE, ,Minor Arterial,Toronto and East York,4,0,0,11,0,0,43.643445,-79.43779,Mid-Block, ,No Control,Rain,"Dusk, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,Unknown,Other, , , ,Pedestrian hit at mid-block,Person Getting on/off Vehicle,Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,86,Roncesvalles (86),4306
81073259,8002114840,2018,1542344400000,2016,20,STEELES AVE E,BAYVIEW AVE, ,Major Arterial,North York,1817,17,18,3332,32,33,43.803264,-79.396198,Intersection,At Intersection,Traffic Signal,Snow,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,49,Bayview Woods-Steeles (49),4307
81073260,8002114840,2018,1542344400000,2016,20,STEELES AVE E,BAYVIEW AVE, ,Major Arterial,North York,1817,17,18,3332,32,33,43.803264,-79.396198,Intersection,At Intersection,Traffic Signal,Snow,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,Major,0, , , , , , , ,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,49,Bayview Woods-Steeles (49),4308
6198910,1192726,2010,1285992000000,2017,20,DANFORTH RD,BIRCHMOUNT RD, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.706445,-79.26849,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,0 to 4,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes, , , , , ,120,Clairlea-Birchmount (120),4309
6198911,1192726,2010,1285992000000,2017,20,DANFORTH RD,BIRCHMOUNT RD, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.706445,-79.26849,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,5 to 9,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes, , , , , ,120,Clairlea-Birchmount (120),4310
6198912,1192726,2010,1285992000000,2017,20,DANFORTH RD,BIRCHMOUNT RD, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.706445,-79.26849,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,10 to 14,None,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes, , , , , ,120,Clairlea-Birchmount (120),4311
6198913,1192726,2010,1285992000000,2017,20,DANFORTH RD,BIRCHMOUNT RD, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.706445,-79.26849,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,East,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes, , , , , ,120,Clairlea-Birchmount (120),4312
6198914,1192726,2010,1285992000000,2017,20,DANFORTH RD,BIRCHMOUNT RD, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.706445,-79.26849,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,75 to 79,Major,0,South,Other, , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown, , , ,Yes, ,Yes, , , , ,Yes, , , , , ,120,Clairlea-Birchmount (120),4313
6703037,1265912,2011,1322110800000,2017,20,DIXON RD,CARLINGVIEW DR, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.686745,-79.59639,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , , , , , ,1,West Humber-Clairville (1),4314
6703038,1265912,2011,1322110800000,2017,20,DIXON RD,CARLINGVIEW DR, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.686745,-79.59639,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,None,0,East,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , , , , , ,1,West Humber-Clairville (1),4315
6703039,1265912,2011,1322110800000,2017,20,DIXON RD,CARLINGVIEW DR, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.686745,-79.59639,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Major,0,South,Other, , , ,Pedestrian hit at mid-block,Running onto Roadway,Normal, , , ,Yes, ,Yes, , , , , , , , , , ,1,West Humber-Clairville (1),4316
80000023,141518658,2014,1392181200000,2017,20,ST CLAIR AVE E,HERRON AVE, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.711142,-79.285129,Mid-Block, ,No Control,Clear,"Dark, artificial",Ice,Fatal,Pedestrian Collisions,Pedestrian,15 to 19,Fatal,4,South, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,120,Clairlea-Birchmount (120),4317
8000005,141518658,2014,1392181200000,2017,20,ST CLAIR AVE E,HERRON AVE, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.711142,-79.285129,Mid-Block, ,No Control,Clear,"Dark, artificial",Ice,Fatal,Pedestrian Collisions,Driver,40 to 44,None,0,East,Pick Up Truck,Going Ahead,Driving Properly,Unknown, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,120,Clairlea-Birchmount (120),4318
5380767,1047683,2008,1215921600000,2018,20,19 LYNDHURST CRT, , ,Local,Toronto and East York,12,0,0,13,0,0,43.677645,-79.41219,Mid-Block, ,No Control,Clear,Dusk,Dry,Fatal,Pedestrian Collisions,Driver,60 to 64,None,0,South,"Automobile, Station Wagon",Reversing,Other,Inattentive, , , , , , ,Yes, ,Yes, , , , , , , , , , ,96,Casa Loma (96),4319
5380768,1047683,2008,1215921600000,2018,20,19 LYNDHURST CRT, , ,Local,Toronto and East York,12,0,0,13,0,0,43.677645,-79.41219,Mid-Block, ,No Control,Clear,Dusk,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,32,Unknown,Other, , , ,Vehicle is reversing and hits pedestrian,Other,Unknown, , , ,Yes, ,Yes, , , , , , , , , , ,96,Casa Loma (96),4320
5293511,1128196,2009,1251777600000,2020,20,4777 YONGE ST, , ,Major Arterial,North York,18,0,0,32,0,0,43.760345,-79.41069,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,38,Lansing-Westgate (38),4321
5293512,1128196,2009,1251777600000,2020,20,4777 YONGE ST, , ,Major Arterial,North York,18,0,0,32,0,0,43.760345,-79.41069,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,0,West,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,38,Lansing-Westgate (38),4322
5293513,1128196,2009,1251777600000,2020,20,4777 YONGE ST, , ,Major Arterial,North York,18,0,0,32,0,0,43.760345,-79.41069,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,North,Other, , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,38,Lansing-Westgate (38),4323
6716774,1271678,2011,1319860800000,2020,20,FINCH Aven W,KIPLING Aven, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.743245,-79.58199,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , , , , , ,3,Thistletown-Beaumond Heights (3),4324
6716775,1271678,2011,1319860800000,2020,20,FINCH Aven W,KIPLING Aven, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.743245,-79.58199,Intersection, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,0,North,Other, , , ,Pedestrian hit at mid-block,Running onto Roadway,Had Been Drinking, , , ,Yes, ,Yes, , , , , , , , , , ,3,Thistletown-Beaumond Heights (3),4325
7883321,1383943,2013,1377576000000,2020,20,YONGE St,BELSIZE Dr, ,Major Arterial,Toronto and East York,12,0,0,53,0,0,43.700286,-79.397029,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,25 to 29,None,0,East,Truck - Open,Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, , , ,Yes, , , , ,Yes, , , ,104,Mount Pleasant West (104),4326
7883322,1383943,2013,1377576000000,2020,20,YONGE St,BELSIZE Dr, ,Major Arterial,Toronto and East York,12,0,0,53,0,0,43.700286,-79.397029,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,West,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, , , ,Yes, , , , ,Yes, , , ,104,Mount Pleasant West (104),4327
80255264,5001904834,2015,1446699600000,2020,20,BAYVIEW AVE,CITATION DR,14 m North of,Major Arterial,North York,1817,17,18,3332,32,33,43.774321,-79.389774,Intersection,Intersection Related,Traffic Signal,Clear,"Dawn, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,80 to 84,None,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , , , , , ,52,Bayview Village (52),4328
80255265,5001904834,2015,1446699600000,2020,20,BAYVIEW AVE,CITATION DR,14 m North of,Major Arterial,North York,1817,17,18,3332,32,33,43.774321,-79.389774,Intersection,Intersection Related,Traffic Signal,Clear,"Dawn, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,35 to 39,Major,0,West, , , , ,Vehicle is going straight thru inter.while ped cross without ROW,Running onto Roadway,Inattentive, , , ,Yes, ,Yes, , , , , , , , , , ,52,Bayview Village (52),4329
80626765,4001567446,2014,1392872400000,2020,20,EGLINTON AVE E,KENNEDY RD, ,Major Arterial,Scarborough,2120,20,21,41,0,0,43.732131,-79.267894,Intersection,At/Near Private Drive,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown, , , , , , ,Yes, ,Yes, , , , , , , , , , ,124,Kennedy Park (124),4330
80626766,4001567446,2014,1392872400000,2020,20,EGLINTON AVE E,KENNEDY RD, ,Major Arterial,Scarborough,2120,20,21,41,0,0,43.732131,-79.267894,Intersection,At/Near Private Drive,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,0,West, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Had Been Drinking, , , ,Yes, ,Yes, , , , , , , , , , ,124,Kennedy Park (124),4331
80772736,7000372559,2017,1487826000000,2020,20,EGLINTON AVE E,VICTORIA PARK AVE, ,Major Arterial,Scarborough,2120,20,21,41,0,0,43.724738,-79.30141,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown, , , , , , ,Yes, ,Yes, , , , , , , , , , ,120,Clairlea-Birchmount (120),4332
80772737,7000372559,2017,1487826000000,2020,20,EGLINTON AVE E,VICTORIA PARK AVE, ,Major Arterial,Scarborough,2120,20,21,41,0,0,43.724738,-79.30141,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,85 to 89,Major,0,North, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Inattentive, , , ,Yes, ,Yes, , , , , , , , , , ,120,Clairlea-Birchmount (120),4333
80974089,8001972538,2018,1540440000000,2020,20,WILFRED AV,WILFRED AV,20 m North of,Collector,North York,18,0,0,32,0,0,43.781711,-79.401439,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,0 to 4,None,0,Unknown, ,Unknown,Other,Unknown, , , , , , ,Yes, , , , , , , , , , , , ,51,Willowdale East (51),4334
80974090,8001972538,2018,1540440000000,2020,20,WILFRED AV,WILFRED AV,20 m North of,Collector,North York,18,0,0,32,0,0,43.781711,-79.401439,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,0, , , , , , , ,Other, , , ,Yes, , , , , , , , , , , , ,51,Willowdale East (51),4335
5398248,1055418,2008,1219896000000,2022,20,SHEPPARD AVE E,PHARMACY AVE, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.776545,-79.31779,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,0,West,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,117,L'Amoreaux (117),4336
5398249,1055418,2008,1219896000000,2022,20,SHEPPARD AVE E,PHARMACY AVE, ,Major Arterial,Scarborough,22,0,0,42,0,0,43.776545,-79.31779,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,85 to 89,Major,0,North,Other, , , ,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,Inattentive, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,117,L'Amoreaux (117),4337
6595270,1219139,2011,1298264400000,2022,20,WESTON Road,MAPLE BUSH Aven, ,Major Arterial,Etobicoke York,5,0,0,12,0,0,43.710445,-79.53489, , , ,Other,Dark,Other,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,0, ,"Automobile, Station Wagon",Unknown, , , , , , , , ,Yes, ,Yes, , , , , , , , , , ,23,Pelmo Park-Humberlea (23),4338
6595271,1219139,2011,1298264400000,2022,20,WESTON Road,MAPLE BUSH Aven, ,Major Arterial,Etobicoke York,5,0,0,12,0,0,43.710445,-79.53489, , , ,Other,Dark,Other,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,unknown,Major,0, ,Other,Other, , , , , , , , ,Yes, ,Yes, , , , , , , , , , ,23,Pelmo Park-Humberlea (23),4339
6595922,1219456,2011,1298264400000,2022,20,WESTON RD,MAPLE BUSH AVE, ,Major Arterial,Etobicoke York,5,0,0,12,0,0,43.710345,-79.53479,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,Minimal,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , , , , , ,23,Pelmo Park-Humberlea (23),4340
6595923,1219456,2011,1298264400000,2022,20,WESTON RD,MAPLE BUSH AVE, ,Major Arterial,Etobicoke York,5,0,0,12,0,0,43.710345,-79.53479,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,North,Other, , , ,Pedestrian hit at mid-block,Running onto Roadway,Other, , , ,Yes, ,Yes, , , , , , , , , , ,23,Pelmo Park-Humberlea (23),4341
5860623,1132126,2009,1256097600000,2023,20,1549 ALBION RD, , ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.740745,-79.58679,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, , , , ,Yes, , , , , , , ,2,Mount Olive-Silverstone-Jamestown (2),4342
5860624,1132126,2009,1256097600000,2023,20,1549 ALBION RD, , ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.740745,-79.58679,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,0,East,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal, , , , , , ,Yes, , , , ,Yes, , , , , , , ,2,Mount Olive-Silverstone-Jamestown (2),4343
5860625,1132126,2009,1256097600000,2023,20,1549 ALBION RD, , ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.740745,-79.58679,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Major,0,South,Other, , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,"Crossing, no Traffic Control",Had Been Drinking, , , ,Yes, , , , ,Yes, , , , , , , ,2,Mount Olive-Silverstone-Jamestown (2),4344
7407159,1290852,2012,1330491600000,2023,20,HUMBERLINE DR,HUMBER COLLEGE BLVD, ,Minor Arterial,Etobicoke York,1,0,0,23,0,0,43.732145,-79.60909,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,None,0,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , ,Yes, ,Yes, , , , , , , , , , ,1,West Humber-Clairville (1),4345
7407160,1290852,2012,1330491600000,2023,20,HUMBERLINE DR,HUMBER COLLEGE BLVD, ,Minor Arterial,Etobicoke York,1,0,0,23,0,0,43.732145,-79.60909,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,Unknown,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , , , , , ,1,West Humber-Clairville (1),4346
7804351,1350051,2013,1362974400000,2023,20,BIRCHMOUNT RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.747545,-79.28479,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,None,0,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,126,Dorset Park (126),4347
7804352,1350051,2013,1362974400000,2023,20,BIRCHMOUNT RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.747545,-79.28479,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,0,East,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,126,Dorset Park (126),4348
7837046,1364208,2013,1373083200000,2023,20,DUNDAS ST E,POULETT ST, ,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.659245,-79.36669,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,None,0,East,Municipal Transit Bus (TTC),Slowing or Stopping,Driving Properly,Normal, , , , , , ,Yes, , , , ,Yes, , , , , , , ,73,Moss Park (73),4349
7837047,1364208,2013,1373083200000,2023,20,DUNDAS ST E,POULETT ST, ,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.659245,-79.36669,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,0,North,Other, , , ,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Running onto Roadway,Unknown, , , ,Yes, , , , ,Yes, , , , , , , ,73,Moss Park (73),4350
7837048,1364208,2013,1373083200000,2023,20,DUNDAS ST E,POULETT ST, ,Major Arterial,Toronto and East York,13,0,0,51,0,0,43.659245,-79.36669,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, , , , ,Yes, , , , , , , ,73,Moss Park (73),4351
80165283,4002360451,2014,1403582400000,2024,20,BEECROFT RD,PARK HOME AVE, ,Minor Arterial,North York,18,0,0,32,0,0,43.767054,-79.415736,Mid-Block,Non Intersection,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes, , , ,38,Lansing-Westgate (38),4352
80165284,4002360451,2014,1403582400000,2024,20,BEECROFT RD,PARK HOME AVE, ,Minor Arterial,North York,18,0,0,32,0,0,43.767054,-79.415736,Mid-Block,Non Intersection,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,0,Unknown, , , , ,Pedestrian hit a PXO/ped. Mid-block signal,"Crossing, Pedestrian Crossover",Normal, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,38,Lansing-Westgate (38),4353
5419150,1064434,2008,1222488000000,2025,20,BIRCHMOUNT RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.747545,-79.28479,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Passenger,20 to 24,Minimal,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,126,Dorset Park (126),4354
5419151,1064434,2008,1222488000000,2025,20,BIRCHMOUNT RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,21,0,0,41,0,0,43.747545,-79.28479,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,126,Dorset Park (126),4355
7820241,1356930,2013,1368849600000,2240,22,EGLINTON Ave W,OAKWOOD Ave, ,Major Arterial,Toronto and East York,812,12,8,13,0,0,43.697445,-79.44219,Mid-Block, ,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,15 to 19,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , , , , , ,108,Briar Hill-Belgravia (108),4356
7808329,1351718,2013,1362974400000,2054,20,BLOOR St W,MARKLAND Dr, ,Major Arterial,Etobicoke York,2,0,0,22,0,0,43.633545,-79.57079,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,North,Other, , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Unknown, , , ,Yes, ,Yes, , , , , , ,Yes, , , ,12,Markland Wood (12),4357
6253671,1171252,2010,1275451200000,2145,21,UNIVERSITY AVE,GERRARD ST W, ,Major Arterial,Toronto and East York,11,0,0,52,0,0,43.657545,-79.38949,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , , , , , ,76,Bay Street Corridor (76),4358
80781220,7001553173,2017,1503806400000,2054,20,6065 STEELES AVE E, , ,Major Arterial,Scarborough,23,0,0,42,0,0,43.83705,-79.249019,Mid-Block,Non Intersection,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Driver,45 to 49,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,131,Rouge (131),4359
