Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,WardNum_X,WardNum_Y,Division,Division_X,Division_Y,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourh,ObjectId
6168410,1180110,2010,1280548800000,700,7,GRANTBROOK ST,CHARLTON BLVD, ,Collector,North York,18,0,0,32,0,0,43.781245,-79.43289,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Angle,Other,unknown,None,0,North,Other,Parked, , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,36,Newtonbrook West (36),369
6168411,1180110,2010,1280548800000,700,7,GRANTBROOK ST,CHARLTON BLVD, ,Collector,North York,18,0,0,32,0,0,43.781245,-79.43289,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Angle,Other,unknown,None,0,North,Other,Parked, , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,36,Newtonbrook West (36),370
6168412,1180110,2010,1280548800000,700,7,GRANTBROOK ST,CHARLTON BLVD, ,Collector,North York,18,0,0,32,0,0,43.781245,-79.43289,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Angle,Passenger,60 to 64,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,36,Newtonbrook West (36),371
6168413,1180110,2010,1280548800000,700,7,GRANTBROOK ST,CHARLTON BLVD, ,Collector,North York,18,0,0,32,0,0,43.781245,-79.43289,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Angle,Driver,60 to 64,Minor,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,36,Newtonbrook West (36),372
6168414,1180110,2010,1280548800000,700,7,GRANTBROOK ST,CHARLTON BLVD, ,Collector,North York,18,0,0,32,0,0,43.781245,-79.43289,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Angle,Passenger,25 to 29,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,36,Newtonbrook West (36),373
6168415,1180110,2010,1280548800000,700,7,GRANTBROOK ST,CHARLTON BLVD, ,Collector,North York,18,0,0,32,0,0,43.781245,-79.43289,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Angle,Passenger,25 to 29,Fatal,27, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,36,Newtonbrook West (36),374
6168416,1180110,2010,1280548800000,700,7,GRANTBROOK ST,CHARLTON BLVD, ,Collector,North York,18,0,0,32,0,0,43.781245,-79.43289,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Angle,Driver,25 to 29,Major,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,36,Newtonbrook West (36),375
5280965,1122739,2009,1249099200000,703,7,QUEEN ST E,EASTERN AVE, ,Major Arterial,Toronto and East York,19,0,0,55,0,0,43.667245,-79.31259,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,Major,0,East,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,63,The Beaches (63),376
80768213,6002149111,2016,1480827600000,706,7,SCARBOROUGH GOLF CLUB RD,KINGSTON RD,15 m South of,Major Arterial,Scarborough,24,0,0,43,0,0,43.745928,-79.209316,Intersection,At Intersection,Traffic Signal,Clear,Dawn,Dry,Non-Fatal Injury,Angle,Driver,15 to 19,None,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes,Yes, ,140,Guildwood (140),377
80768214,6002149111,2016,1480827600000,706,7,SCARBOROUGH GOLF CLUB RD,KINGSTON RD,15 m South of,Major Arterial,Scarborough,24,0,0,43,0,0,43.745928,-79.209316,Intersection,At Intersection,Traffic Signal,Clear,Dawn,Dry,Non-Fatal Injury,Angle,Driver,55 to 59,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes,Yes, ,140,Guildwood (140),378
80768215,6002149111,2016,1480827600000,706,7,SCARBOROUGH GOLF CLUB RD,KINGSTON RD,15 m South of,Major Arterial,Scarborough,24,0,0,43,0,0,43.745928,-79.209316,Intersection,At Intersection,Traffic Signal,Clear,Dawn,Dry,Non-Fatal Injury,Angle,Passenger,30 to 34,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes,Yes,Yes, ,140,Guildwood (140),379
5323837,1021846,2008,1203224400000,1058,10,910 MARKHAM Rd,PAINTED POST Driv, ,Major Arterial,Scarborough,24,0,0,43,0,0,43.769045,-79.22899,Mid-Block, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Approaching,Driver,65 to 69,Major,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,137,Woburn (137),380
5323838,1021846,2008,1203224400000,1058,10,910 MARKHAM Rd,PAINTED POST Driv, ,Major Arterial,Scarborough,24,0,0,43,0,0,43.769045,-79.22899,Mid-Block, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Approaching,Passenger,20 to 24,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,137,Woburn (137),381
5323839,1021846,2008,1203224400000,1058,10,910 MARKHAM Rd,PAINTED POST Driv, ,Major Arterial,Scarborough,24,0,0,43,0,0,43.769045,-79.22899,Mid-Block, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,137,Woburn (137),382
5323840,1021846,2008,1203224400000,1058,10,910 MARKHAM Rd,PAINTED POST Driv, ,Major Arterial,Scarborough,24,0,0,43,0,0,43.769045,-79.22899,Mid-Block, ,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Approaching,Driver,25 to 29,Minimal,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,137,Woburn (137),383
81074826,8001736723,2018,1537329600000,1242,12,F G GARDINER XY  E,LOWER JARVIS ST,338 m West of, , ,0,0,0,0,0,0,43.645651,-79.369861,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Motorcycle Driver,25 to 29,Major,0,East,Motorcycle,Overtaking,Improper Passing,"Ability Impaired, Alcohol Over .08", , , , , , , , , ,Yes, , , , ,Yes,Yes, ,Yes, ,77,Waterfront Communities-The Island (77),384
80150468,4001467875,2014,1391490000000,1255,12,KIPLING AVE,WESTHUMBER BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.728125,-79.574649,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , , , ,Yes,Yes,Yes, ,4,Rexdale-Kipling (4),385
80150469,4001467875,2014,1391490000000,1255,12,KIPLING AVE,WESTHUMBER BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.728125,-79.574649,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,60 to 64,None,0,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol Over .08", , , , , , ,Yes, ,Yes, , , , , , ,Yes,Yes,Yes, ,4,Rexdale-Kipling (4),386
80150470,4001467875,2014,1391490000000,1255,12,KIPLING AVE,WESTHUMBER BLVD, ,Major Arterial,Etobicoke York,1,0,0,23,0,0,43.728125,-79.574649,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,0,East, , , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes,Yes,Yes, ,4,Rexdale-Kipling (4),387
6806745,1272453,2011,1325307600000,1425,14,VICTORIA PARK Aven,PARKWOODS VILLAGE Driv, ,Major Arterial,Scarborough,1621,21,16,3341,41,33,43.757845,-79.31529,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Driver,50 to 54,None,0,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , ,Yes, ,Yes, ,Yes, ,45,Parkwoods-Donalda (45),388
6806746,1272453,2011,1325307600000,1425,14,VICTORIA PARK Aven,PARKWOODS VILLAGE Driv, ,Major Arterial,Scarborough,1621,21,16,3341,41,33,43.757845,-79.31529,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Passenger,0 to 4,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes, ,Yes, ,Yes, ,45,Parkwoods-Donalda (45),389
6806747,1272453,2011,1325307600000,1425,14,VICTORIA PARK Aven,PARKWOODS VILLAGE Driv, ,Major Arterial,Scarborough,1621,21,16,3341,41,33,43.757845,-79.31529,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Turning Movement,Driver,30 to 34,Major,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, ,Yes, ,Yes, ,45,Parkwoods-Donalda (45),390
5265152,1115922,2009,1245384000000,1430,14,COLLINGSBROOK BLVD,SOLWAY CRT, ,Collector,Scarborough,22,0,0,42,0,0,43.790845,-79.31619,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,60 to 64,Major,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , ,Yes, ,117,L'Amoreaux (117),391
5265153,1115922,2009,1245384000000,1430,14,COLLINGSBROOK BLVD,SOLWAY CRT, ,Collector,Scarborough,22,0,0,42,0,0,43.790845,-79.31619,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , ,Yes, ,117,L'Amoreaux (117),392
5265154,1115922,2009,1245384000000,1430,14,COLLINGSBROOK BLVD,SOLWAY CRT, ,Collector,Scarborough,22,0,0,42,0,0,43.790845,-79.31619,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,35 to 39,Minimal,0,North,"Automobile, Station Wagon",Going Ahead,Improper Lane Change,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , , , , , ,Yes, ,117,L'Amoreaux (117),393
80790892,7003241293,2017,1513832400000,1528,15,KINGSTON RD,WARDEN AVE, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.687686,-79.270885,Intersection,At Intersection,Traffic Signal,Other,Daylight,Other,Fatal,Pedestrian Collisions,Pedestrian,40 to 44,Fatal,62,South, , , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Unknown, , , ,Yes, ,Yes, , , , , ,Yes,Yes,Yes,Yes, ,122,Birchcliffe-Cliffside (122),394
80790893,7003241293,2017,1513832400000,1528,15,KINGSTON RD,WARDEN AVE, ,Major Arterial,Scarborough,20,0,0,41,0,0,43.687686,-79.270885,Intersection,At Intersection,Traffic Signal,Other,Daylight,Other,Fatal,Pedestrian Collisions,Driver,25 to 29,None,0,West,Passenger Van,Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol", , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes,Yes,Yes, ,122,Birchcliffe-Cliffside (122),395
6681294,1256431,2011,1312344000000,1604,16,GERRARD Stre E,SCARBOROUGH Road, ,Minor Arterial,Toronto and East York,19,0,0,55,0,0,43.686245,-79.28949,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,55 to 59,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,62,East End-Danforth (62),396
6681295,1256431,2011,1312344000000,1604,16,GERRARD Stre E,SCARBOROUGH Road, ,Minor Arterial,Toronto and East York,19,0,0,55,0,0,43.686245,-79.28949,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,55 to 59,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,62,East End-Danforth (62),397
6681296,1256431,2011,1312344000000,1604,16,GERRARD Stre E,SCARBOROUGH Road, ,Minor Arterial,Toronto and East York,19,0,0,55,0,0,43.686245,-79.28949,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,62,East End-Danforth (62),398
6681297,1256431,2011,1312344000000,1604,16,GERRARD Stre E,SCARBOROUGH Road, ,Minor Arterial,Toronto and East York,19,0,0,55,0,0,43.686245,-79.28949,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,0,North,"Automobile, Station Wagon",Turning Left,Other,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,62,East End-Danforth (62),399
6681298,1256431,2011,1312344000000,1604,16,GERRARD Stre E,SCARBOROUGH Road, ,Minor Arterial,Toronto and East York,19,0,0,55,0,0,43.686245,-79.28949,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,62,East End-Danforth (62),400
6681299,1256431,2011,1312344000000,1604,16,GERRARD Stre E,SCARBOROUGH Road, ,Minor Arterial,Toronto and East York,19,0,0,55,0,0,43.686245,-79.28949,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Major,0,East,"Automobile, Station Wagon",Changing Lanes,Speed too Fast For Condition,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,62,East End-Danforth (62),401
5234111,1102106,2009,1239076800000,1608,16,BROADVIEW AVE,GAMBLE AVE, ,Minor Arterial,Toronto and East York,14,0,0,54,0,0,43.689345,-79.35499,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,57,Broadview North (57),402
5234112,1102106,2009,1239076800000,1608,16,BROADVIEW AVE,GAMBLE AVE, ,Minor Arterial,Toronto and East York,14,0,0,54,0,0,43.689345,-79.35499,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,55 to 59,Major,0,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,57,Broadview North (57),403
80784505,7001762491,2017,1506571200000,1630,16,BIRCHMOUNT RD,ZENITH DR, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.711009,-79.269771,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,45 to 49,None,0,South,Delivery Van,Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08", , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,120,Clairlea-Birchmount (120),404
80784506,7001762491,2017,1506571200000,1630,16,BIRCHMOUNT RD,ZENITH DR, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.711009,-79.269771,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,40 to 44,Minor,0, , , , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,120,Clairlea-Birchmount (120),405
80784507,7001762491,2017,1506571200000,1630,16,BIRCHMOUNT RD,ZENITH DR, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.711009,-79.269771,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,45,Unknown, , , , ,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal, , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,120,Clairlea-Birchmount (120),406
80784509,7001762491,2017,1506571200000,1630,16,BIRCHMOUNT RD,ZENITH DR, ,Minor Arterial,Scarborough,20,0,0,41,0,0,43.711009,-79.269771,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,50 to 54,Minor,0,West,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,120,Clairlea-Birchmount (120),407
80492330,5001920978,2015,1446958800000,1640,16,MCNICOLL AVE,SHADY HOLLOW DR,5 m South of,Minor Arterial,Scarborough,23,0,0,42,0,0,43.819476,-79.26469,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,None,0,East,"Automobile, Station Wagon",Turning Left,Improper Turn,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,130,Milliken (130),408
80492331,5001920978,2015,1446958800000,1640,16,MCNICOLL AVE,SHADY HOLLOW DR,5 m South of,Minor Arterial,Scarborough,23,0,0,42,0,0,43.819476,-79.26469,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,65 to 69,Minor,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,130,Milliken (130),409
80492332,5001920978,2015,1446958800000,1640,16,MCNICOLL AVE,SHADY HOLLOW DR,5 m South of,Minor Arterial,Scarborough,23,0,0,42,0,0,43.819476,-79.26469,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,40 to 44,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,130,Milliken (130),410
80492333,5001920978,2015,1446958800000,1640,16,MCNICOLL AVE,SHADY HOLLOW DR,5 m South of,Minor Arterial,Scarborough,23,0,0,42,0,0,43.819476,-79.26469,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,55 to 59,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , ,Yes, ,130,Milliken (130),411
5393287,1053246,2008,1216440000000,1744,17,BATHURST ST,DUNDAS ST W, ,Major Arterial,Toronto and East York,1110,10,11,14,0,0,43.652345,-79.40599,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,45 to 49,Major,0,South,Motorcycle,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , , , , ,Yes, ,78,Kensington-Chinatown (78),412
5393288,1053246,2008,1216440000000,1744,17,BATHURST ST,DUNDAS ST W, ,Major Arterial,Toronto and East York,1110,10,11,14,0,0,43.652345,-79.40599,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,None,0,North,"Automobile, Station Wagon",Turning Left,Improper Turn,"Ability Impaired, Alcohol", , , , , , , , ,Yes,Yes, , , , , , , ,Yes, ,78,Kensington-Chinatown (78),413
7893609,1387956,2013,1381723200000,1800,18,LAWRENCE Ave E,GREENHOLM CRCL, ,Major Arterial,Scarborough,24,0,0,43,0,0,43.760314,-79.222965,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol", , , , , , ,Yes, ,Yes, , , , , , ,Yes,Yes,Yes, ,137,Woburn (137),414
7893610,1387956,2013,1381723200000,1800,18,LAWRENCE Ave E,GREENHOLM CRCL, ,Major Arterial,Scarborough,24,0,0,43,0,0,43.760314,-79.222965,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,0,South,Other, , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes,Yes,Yes, ,137,Woburn (137),415
7893611,1387956,2013,1381723200000,1800,18,LAWRENCE Ave E,GREENHOLM CRCL, ,Major Arterial,Scarborough,24,0,0,43,0,0,43.760314,-79.222965,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,0,South,Other, , , ,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , ,Yes,Yes,Yes, ,137,Woburn (137),416
8000204,143362651,2014,1416805200000,1800,18,ELLESMERE RD,MILITARY TRL, ,Major Arterial,Scarborough,24,0,0,43,0,0,43.779742,-79.217136,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Driver,25 to 29,Fatal,44,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , , ,Yes,Yes,Yes, ,135,Morningside (135),417
8000205,143362651,2014,1416805200000,1800,18,ELLESMERE RD,MILITARY TRL, ,Major Arterial,Scarborough,24,0,0,43,0,0,43.779742,-79.217136,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Driver,20 to 24,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown, , , , , , , , ,Yes, , , , , , ,Yes,Yes,Yes, ,135,Morningside (135),418
80791524,8000040229,2018,1515301200000,1816,18,EGLINTON AVE W,ROYAL YORK RD, ,Major Arterial,Etobicoke York,2,0,0,2322,22,23,43.68162,-79.52972,Mid-Block,Non Intersection,Traffic Signal,Other,Daylight,Other,Fatal,Approaching,Driver,25 to 29,None,0,East,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,"Ability Impaired, Alcohol Over .08", , , , , , , , ,Yes, , , , , , ,Yes, ,Yes, ,9,Edenbridge-Humber Valley (9),419
80792369,8000040229,2018,1515301200000,1816,18,EGLINTON AVE W,ROYAL YORK RD, ,Major Arterial,Etobicoke York,2,0,0,2322,22,23,43.68162,-79.52972,Mid-Block,Non Intersection,Traffic Signal,Other,Daylight,Other,Fatal,Approaching,Driver,85 to 89,Fatal,3,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown, , , , , , , , ,Yes, , , , , , ,Yes, ,Yes, ,9,Edenbridge-Humber Valley (9),420
80627030,4001616287,2014,1393563600000,1845,18,7 QUEEN ELIZABETH BLVD, , ,Local,Etobicoke York,3,0,0,22,0,0,43.62345,-79.502383,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,60 to 64,Major,0,East,"Automobile, Station Wagon",Other,Exceeding Speed Limit,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , , ,Yes,Yes, ,Yes, ,16,Stonegate-Queensway (16),421
6153492,1173424,2010,1276574400000,1846,18,DOVERCOURT RD,DUPONT ST, ,Major Arterial,Toronto and East York,9,0,0,14,0,0,43.669645,-79.43279,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,0,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol Over .08", , , , , , , ,Yes,Yes, , , , , ,Yes,Yes,Yes,Yes, ,93,Dovercourt-Wallace Emerson-Junction (93),422
6153493,1173424,2010,1276574400000,1846,18,DOVERCOURT RD,DUPONT ST, ,Major Arterial,Toronto and East York,9,0,0,14,0,0,43.669645,-79.43279,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,0,East,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Normal, ,Yes,Yes, , , , , ,Yes,Yes,Yes,Yes, ,93,Dovercourt-Wallace Emerson-Junction (93),423
7808065,1351606,2013,1365825600000,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,21,0,0,41,0,0,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,40 to 44,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,126,Dorset Park (126),424
7808066,1351606,2013,1365825600000,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,21,0,0,41,0,0,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,75 to 79,None,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,126,Dorset Park (126),425
7808067,1351606,2013,1365825600000,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,21,0,0,41,0,0,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Passenger,20 to 24,Minimal,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,126,Dorset Park (126),426
7808068,1351606,2013,1365825600000,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Expressway,Scarborough,21,0,0,41,0,0,43.773146,-79.283893,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Passenger,20 to 24,Minor,0, , , , , , , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes,Yes,Yes, ,126,Dorset Park (126),427
